,Id,Data,Produto,Categoria,Quantidade,Preco
252,253,2023-02-19,Redmi Note 16 Pro,Avançado,2,4060
253,254,2023-07-05,Moto G80 Plus,Avançado,2,4717
254,255,2023-09-23,Moto G80 Plus,Avançado,2,4717
255,256,2023-02-20,Moto G80 Plus,Avançado,2,4717
256,257,2023-08-14,Moto G80 Plus,Avançado,2,4717
257,258,2023-06-26,Moto G35,Intermediário,2,3384
258,259,2023-01-13,Samsung S20 Ultra,Avançado,1,4185
259,260,2023-07-18,Moto G10 Plus,Entrada,2,1399
260,261,2023-05-05,Samsung M10 Plus,Entrada,2,1833
261,262,2023-04-10,Samsung A15,Intermediário,2,2836
262,263,2023-12-25,Redmi Note 14 Pro,Intermediário,1,2764
263,264,2023-02-06,Redmi Note 14 Pro,Intermediário,2,2764
264,265,2023-10-14,Moto G10 Plus,Entrada,2,1399
265,266,2023-04-25,Redmi Note 14 Pro,Intermediário,2,2764
266,267,2023-05-28,Samsung A15,Intermediário,2,2836
267,268,2023-02-05,Moto G80 Plus,Avançado,2,4717
268,269,2023-09-28,Redmi Note 14 Pro,Intermediário,1,2764
269,270,2023-01-30,Samsung M10 Plus,Entrada,2,1833
270,271,2023-03-02,Redmi Note 14 Pro,Intermediário,2,2764
271,272,2023-12-04,Moto G35,Intermediário,1,3384
272,273,2023-11-20,Redmi Note 16 Pro,Avançado,1,4060
273,274,2023-10-13,Moto G80 Plus,Avançado,2,4717
274,275,2023-06-05,Moto G35,Intermediário,2,3384
275,276,2023-05-12,Redmi Note 14 Pro,Intermediário,2,2764
276,277,2023-02-03,Moto G10 Plus,Entrada,1,1399
277,278,2023-09-03,Moto G35,Intermediário,2,3384
278,279,2023-08-17,Moto G10 Plus,Entrada,1,1399
279,280,2023-02-26,Moto G10 Plus,Entrada,2,1399
280,281,2023-10-05,Redmi Note 14 Pro,Intermediário,1,2764
281,282,2023-06-17,Moto G10 Plus,Entrada,1,1399
282,283,2023-08-23,Moto G10 Plus,Entrada,1,1399
283,284,2023-11-27,Moto G80 Plus,Avançado,2,4717
284,285,2023-01-30,Moto G35,Intermediário,2,3384
285,286,2023-08-30,Samsung A15,Intermediário,2,2836
286,287,2023-02-28,Redmi Note 14 Pro,Intermediário,2,2764
287,288,2023-10-08,Redmi Note 10,Entrada,2,1077
288,289,2023-04-25,Samsung A15,Intermediário,1,2836
289,290,2023-09-30,Redmi Note 14 Pro,Intermediário,2,2764
290,291,2023-12-23,Samsung A15,Intermediário,2,2836
291,292,2023-05-04,Redmi Note 10,Entrada,2,1077
292,293,2023-01-14,Redmi Note 16 Pro,Avançado,1,4060
293,294,2023-09-15,Moto G35,Intermediário,2,3384
294,295,2023-09-09,Samsung S20 Ultra,Avançado,2,4185
295,296,2023-09-16,Samsung A15,Intermediário,2,2836
296,297,2023-11-19,Redmi Note 14 Pro,Intermediário,1,2764
297,298,2023-05-28,Samsung M10 Plus,Entrada,2,1833
298,299,2023-09-08,Moto G80 Plus,Avançado,2,4717
299,300,2023-06-08,Redmi Note 10,Entrada,1,1077
300,301,2023-02-09,Redmi Note 16 Pro,Avançado,2,4060
301,302,2023-03-19,Moto G10 Plus,Entrada,1,1399
302,303,2023-10-10,Samsung S20 Ultra,Avançado,2,4185
303,304,2023-05-21,Samsung M10 Plus,Entrada,2,1833
304,305,2023-08-30,Redmi Note 16 Pro,Avançado,1,4060
305,306,2023-09-15,Redmi Note 16 Pro,Avançado,1,4060
306,307,2023-09-24,Moto G80 Plus,Avançado,2,4717
307,308,2023-12-29,Samsung S20 Ultra,Avançado,2,4185
308,309,2023-10-16,Samsung A15,Intermediário,2,2836
309,310,2023-10-12,Samsung M10 Plus,Entrada,2,1833
310,311,2023-07-06,Moto G80 Plus,Avançado,2,4717
311,312,2023-07-14,Moto G80 Plus,Avançado,1,4717
312,313,2023-08-09,Redmi Note 14 Pro,Intermediário,2,2764
313,314,2023-03-07,Redmi Note 10,Entrada,1,1077
314,315,2023-07-25,Redmi Note 14 Pro,Intermediário,2,2764
315,316,2023-12-06,Redmi Note 16 Pro,Avançado,2,4060
316,317,2023-02-17,Samsung S20 Ultra,Avançado,2,4185
317,318,2023-03-23,Samsung S20 Ultra,Avançado,1,4185
318,319,2023-07-19,Samsung S20 Ultra,Avançado,2,4185
319,320,2023-11-06,Samsung S20 Ultra,Avançado,2,4185
320,321,2023-07-18,Moto G35,Intermediário,1,3384
321,322,2023-05-18,Moto G80 Plus,Avançado,1,4717
322,323,2023-01-16,Samsung M10 Plus,Entrada,2,1833
323,324,2023-10-02,Redmi Note 10,Entrada,2,1077
324,325,2023-06-07,Samsung M10 Plus,Entrada,2,1833
325,326,2023-07-01,Redmi Note 16 Pro,Avançado,2,4060
326,327,2023-02-12,Moto G80 Plus,Avançado,1,4717
327,328,2023-05-11,Moto G10 Plus,Entrada,1,1399
328,329,2023-10-13,Redmi Note 16 Pro,Avançado,2,4060
329,330,2023-02-05,Samsung M10 Plus,Entrada,1,1833
330,331,2023-10-03,Samsung M10 Plus,Entrada,1,1833
331,332,2023-01-24,Redmi Note 16 Pro,Avançado,1,4060
332,333,2023-05-21,Samsung A15,Intermediário,1,2836
333,334,2023-12-22,Samsung A15,Intermediário,1,2836
334,335,2023-07-04,Moto G35,Intermediário,2,3384
335,336,2023-07-14,Redmi Note 16 Pro,Avançado,2,4060
336,337,2023-10-04,Samsung S20 Ultra,Avançado,1,4185
337,338,2023-05-12,Moto G35,Intermediário,2,3384
338,339,2023-03-23,Samsung S20 Ultra,Avançado,1,4185
339,340,2023-02-08,Samsung S20 Ultra,Avançado,1,4185
340,341,2023-02-12,Redmi Note 14 Pro,Intermediário,1,2764
341,342,2023-02-07,Samsung M10 Plus,Entrada,1,1833
342,343,2023-12-29,Moto G10 Plus,Entrada,1,1399
343,344,2023-02-10,Samsung S20 Ultra,Avançado,2,4185
344,345,2023-10-11,Redmi Note 10,Entrada,2,1077
345,346,2023-05-13,Samsung A15,Intermediário,2,2836
346,347,2023-06-15,Samsung A15,Intermediário,2,2836
347,348,2023-10-19,Redmi Note 10,Entrada,2,1077
348,349,2023-01-31,Samsung A15,Intermediário,2,2836
349,350,2023-09-21,Samsung M10 Plus,Entrada,2,1833
350,351,2023-03-30,Redmi Note 10,Entrada,1,1077
351,352,2023-08-28,Samsung A15,Intermediário,2,2836
352,353,2023-05-28,Moto G10 Plus,Entrada,2,1399
353,354,2023-11-30,Samsung S20 Ultra,Avançado,1,4185
354,355,2023-11-09,Samsung S20 Ultra,Avançado,2,4185
355,356,2023-03-02,Redmi Note 10,Entrada,1,1077
356,357,2023-01-25,Redmi Note 14 Pro,Intermediário,2,2764
357,358,2023-06-10,Redmi Note 14 Pro,Intermediário,1,2764
358,359,2023-12-31,Redmi Note 10,Entrada,2,1077
359,360,2023-10-23,Samsung M10 Plus,Entrada,1,1833
360,361,2023-04-15,Moto G35,Intermediário,2,3384
361,362,2023-04-27,Moto G80 Plus,Avançado,1,4717
362,363,2023-01-17,Moto G10 Plus,Entrada,2,1399
363,364,2023-08-07,Redmi Note 16 Pro,Avançado,2,4060
364,365,2023-07-28,Samsung M10 Plus,Entrada,1,1833
365,366,2023-10-30,Samsung S20 Ultra,Avançado,1,4185
366,367,2023-08-13,Samsung M10 Plus,Entrada,2,1833
367,368,2023-04-05,Moto G35,Intermediário,2,3384
368,369,2023-12-07,Moto G10 Plus,Entrada,2,1399
369,370,2023-10-07,Redmi Note 14 Pro,Intermediário,1,2764
370,371,2023-05-24,Moto G80 Plus,Avançado,1,4717
371,372,2023-06-22,Moto G35,Intermediário,1,3384
372,373,2023-03-25,Moto G35,Intermediário,1,3384
373,374,2023-04-30,Moto G10 Plus,Entrada,1,1399
374,375,2023-02-25,Samsung M10 Plus,Entrada,1,1833
375,376,2023-12-21,Moto G80 Plus,Avançado,2,4717
376,377,2023-10-29,Moto G35,Intermediário,1,3384
377,378,2023-12-04,Moto G80 Plus,Avançado,2,4717
378,379,2023-08-04,Moto G80 Plus,Avançado,1,4717
379,380,2023-03-19,Moto G80 Plus,Avançado,1,4717
380,381,2023-12-17,Moto G10 Plus,Entrada,1,1399
381,382,2023-08-20,Redmi Note 16 Pro,Avançado,2,4060
382,383,2023-08-14,Redmi Note 14 Pro,Intermediário,1,2764
383,384,2023-10-12,Samsung S20 Ultra,Avançado,2,4185
384,385,2023-09-02,Redmi Note 10,Entrada,2,1077
385,386,2023-03-07,Samsung A15,Intermediário,1,2836
386,387,2023-03-10,Redmi Note 16 Pro,Avançado,1,4060
387,388,2023-08-02,Redmi Note 14 Pro,Intermediário,1,2764
388,389,2023-09-10,Redmi Note 10,Entrada,2,1077
389,390,2023-02-18,Samsung S20 Ultra,Avançado,2,4185
390,391,2023-04-10,Samsung S20 Ultra,Avançado,1,4185
391,392,2023-03-11,Redmi Note 16 Pro,Avançado,1,4060
392,393,2023-04-10,Redmi Note 10,Entrada,1,1077
393,394,2023-03-13,Samsung A15,Intermediário,2,2836
394,395,2023-01-02,Samsung S20 Ultra,Avançado,2,4185
395,396,2023-05-10,Redmi Note 16 Pro,Avançado,1,4060
396,397,2023-07-19,Redmi Note 16 Pro,Avançado,1,4060
397,398,2023-06-03,Redmi Note 16 Pro,Avançado,1,4060
398,399,2023-04-11,Redmi Note 14 Pro,Intermediário,2,2764
399,400,2023-03-19,Samsung M10 Plus,Entrada,2,1833
400,401,2023-04-19,Moto G10 Plus,Entrada,2,1399
401,402,2023-06-28,Samsung A15,Intermediário,1,2836
402,403,2023-04-07,Samsung S20 Ultra,Avançado,2,4185
403,404,2023-02-13,Moto G35,Intermediário,1,3384
404,405,2023-10-03,Moto G35,Intermediário,2,3384
405,406,2023-12-21,Samsung A15,Intermediário,1,2836
406,407,2023-10-29,Samsung A15,Intermediário,2,2836
407,408,2023-04-11,Moto G35,Intermediário,2,3384
408,409,2023-12-03,Moto G35,Intermediário,1,3384
409,410,2023-04-23,Moto G10 Plus,Entrada,2,1399
410,411,2023-08-23,Samsung M10 Plus,Entrada,1,1833
411,412,2023-01-09,Redmi Note 14 Pro,Intermediário,2,2764
412,413,2023-07-31,Moto G35,Intermediário,1,3384
413,414,2023-03-06,Redmi Note 14 Pro,Intermediário,1,2764
414,415,2023-04-07,Redmi Note 10,Entrada,2,1077
415,416,2023-12-30,Samsung S20 Ultra,Avançado,2,4185
416,417,2023-12-08,Samsung S20 Ultra,Avançado,2,4185
417,418,2023-10-08,Redmi Note 16 Pro,Avançado,1,4060
418,419,2023-01-03,Samsung A15,Intermediário,1,2836
419,420,2023-04-19,Moto G80 Plus,Avançado,2,4717
420,421,2023-07-23,Moto G35,Intermediário,1,3384
421,422,2023-09-01,Redmi Note 16 Pro,Avançado,2,4060
422,423,2023-10-12,Redmi Note 10,Entrada,1,1077
423,424,2023-12-18,Moto G10 Plus,Entrada,1,1399
424,425,2023-03-07,Moto G35,Intermediário,2,3384
425,426,2023-07-30,Redmi Note 16 Pro,Avançado,1,4060
426,427,2023-01-22,Moto G80 Plus,Avançado,1,4717
427,428,2023-04-22,Samsung S20 Ultra,Avançado,1,4185
428,429,2023-07-17,Samsung S20 Ultra,Avançado,2,4185
429,430,2023-10-17,Redmi Note 16 Pro,Avançado,1,4060
430,431,2023-04-17,Samsung M10 Plus,Entrada,1,1833
431,432,2023-05-11,Redmi Note 14 Pro,Intermediário,2,2764
432,433,2023-01-28,Samsung S20 Ultra,Avançado,1,4185
433,434,2023-08-21,Samsung M10 Plus,Entrada,2,1833
434,435,2023-05-28,Redmi Note 16 Pro,Avançado,2,4060
435,436,2023-11-24,Moto G10 Plus,Entrada,1,1399
436,437,2023-10-13,Redmi Note 14 Pro,Intermediário,2,2764
437,438,2023-08-14,Redmi Note 16 Pro,Avançado,2,4060
438,439,2023-11-01,Moto G80 Plus,Avançado,2,4717
439,440,2023-12-03,Samsung M10 Plus,Entrada,2,1833
440,441,2023-07-04,Redmi Note 14 Pro,Intermediário,2,2764
441,442,2023-11-16,Redmi Note 10,Entrada,1,1077
442,443,2023-11-04,Redmi Note 10,Entrada,1,1077
443,444,2023-09-08,Samsung A15,Intermediário,1,2836
444,445,2023-03-03,Samsung S20 Ultra,Avançado,2,4185
445,446,2023-04-17,Moto G80 Plus,Avançado,2,4717
446,447,2023-10-01,Redmi Note 10,Entrada,1,1077
447,448,2023-02-15,Moto G35,Intermediário,2,3384
448,449,2023-03-04,Moto G35,Intermediário,2,3384
449,450,2023-01-23,Redmi Note 16 Pro,Avançado,2,4060
450,451,2023-08-14,Redmi Note 16 Pro,Avançado,1,4060
451,452,2023-04-13,Moto G10 Plus,Entrada,2,1399
452,453,2023-05-18,Samsung S20 Ultra,Avançado,2,4185
453,454,2023-09-19,Moto G35,Intermediário,2,3384
454,455,2023-11-29,Samsung M10 Plus,Entrada,2,1833
455,456,2023-03-03,Samsung M10 Plus,Entrada,2,1833
456,457,2023-06-20,Moto G35,Intermediário,2,3384
457,458,2023-09-05,Redmi Note 16 Pro,Avançado,2,4060
458,459,2023-11-12,Moto G80 Plus,Avançado,2,4717
459,460,2023-10-01,Moto G35,Intermediário,1,3384
460,461,2023-07-16,Samsung S20 Ultra,Avançado,2,4185
461,462,2023-11-13,Moto G80 Plus,Avançado,2,4717
462,463,2023-06-03,Redmi Note 10,Entrada,1,1077
463,464,2023-05-23,Moto G80 Plus,Avançado,1,4717
464,465,2023-11-14,Moto G80 Plus,Avançado,1,4717
465,466,2023-07-01,Samsung A15,Intermediário,2,2836
466,467,2023-03-23,Redmi Note 14 Pro,Intermediário,2,2764
467,468,2023-01-30,Redmi Note 14 Pro,Intermediário,2,2764
468,469,2023-07-18,Samsung A15,Intermediário,1,2836
469,470,2023-01-29,Redmi Note 14 Pro,Intermediário,1,2764
470,471,2023-07-22,Redmi Note 14 Pro,Intermediário,1,2764
471,472,2023-05-14,Moto G10 Plus,Entrada,2,1399
472,473,2023-12-07,Samsung S20 Ultra,Avançado,1,4185
473,474,2023-06-28,Redmi Note 10,Entrada,2,1077
474,475,2023-03-28,Samsung S20 Ultra,Avançado,2,4185
475,476,2023-07-01,Moto G35,Intermediário,1,3384
476,477,2023-09-24,Redmi Note 16 Pro,Avançado,2,4060
477,478,2023-02-13,Samsung M10 Plus,Entrada,1,1833
478,479,2023-11-12,Redmi Note 16 Pro,Avançado,2,4060
479,480,2023-05-23,Samsung S20 Ultra,Avançado,1,4185
480,481,2023-05-01,Moto G35,Intermediário,2,3384
481,482,2023-02-26,Moto G10 Plus,Entrada,1,1399
482,483,2023-12-27,Redmi Note 14 Pro,Intermediário,2,2764
483,484,2023-05-24,Redmi Note 14 Pro,Intermediário,1,2764
484,485,2023-04-30,Samsung A15,Intermediário,1,2836
485,486,2023-11-05,Redmi Note 16 Pro,Avançado,2,4060
486,487,2023-10-16,Moto G80 Plus,Avançado,2,4717
487,488,2023-03-29,Moto G10 Plus,Entrada,1,1399
488,489,2023-01-30,Moto G80 Plus,Avançado,2,4717
489,490,2023-02-21,Redmi Note 16 Pro,Avançado,1,4060
490,491,2023-09-18,Samsung M10 Plus,Entrada,1,1833
491,492,2023-07-12,Moto G35,Intermediário,1,3384
492,493,2023-06-04,Moto G10 Plus,Entrada,2,1399
493,494,2023-12-11,Redmi Note 10,Entrada,1,1077
494,495,2023-10-01,Redmi Note 16 Pro,Avançado,1,4060
495,496,2023-11-09,Redmi Note 10,Entrada,2,1077
496,497,2023-06-10,Redmi Note 10,Entrada,2,1077
497,498,2023-08-30,Samsung S20 Ultra,Avançado,1,4185
498,499,2023-12-04,Redmi Note 10,Entrada,2,1077
499,500,2023-03-14,Samsung A15,Intermediário,2,2836
